player_id,player_name,team_name,team_short,position,jersey_number,is_starter,vmax_kmh,threshold_kmh,low_confidence,games_appeared,total_runs,runs_per_game,total_hsr_distance_m,hsr_distance_per_game_m,mean_duration_sec,mean_pct_of_vmax_pct,tournament_peak_speed_kmh,mean_peak_speed_kmh
1841,Pau Torres,Spain,ESP,LCB,4,false,19.26,15.41,false,1,19,19.0,181.2,181.2,2.03,90.7,20.43,17.48
3387,Orbelín Pineda,Mexico,MEX,CM,17,false,20.41,16.33,false,1,19,19.0,166.6,166.6,1.76,90.8,21.99,18.52
12642,Ivan Ilić,Serbia,SRB,CM,24,false,20.12,16.09,false,1,16,16.0,139.6,139.6,1.79,91.3,22.06,18.36
13997,Abdullah Madu,Saudi Arabia,KSA,LCB,3,false,18.99,15.19,false,1,14,14.0,133.7,133.7,2.05,91.9,20.76,17.45
14027,Naim Sliti,Tunisia,TUN,LW,23,false,24.44,19.55,false,1,14,14.0,155.7,155.7,1.81,95.8,26.15,23.4
11853,Antonio Silva,Portugal,POR,RCB,24,false,21.83,17.47,false,1,14,14.0,159.2,159.2,2.08,94.2,26.27,20.56
265,Declan Rice,England,ENG,CM,4,true,21.0,16.8,false,5,65,13.0,586.0,117.2,1.73,93.1,41.84,19.55
4611,Alphonso Davies,Canada,CAN,LWB,19,true,25.56,20.44,false,3,35,11.67,371.2,123.7,1.67,93.5,38.93,23.91
12514,Piotr Zielinski,Poland,POL,CM,20,true,21.31,17.05,false,4,46,11.5,473.8,118.5,1.93,93.9,28.63,20.03
4613,Benjamin Pavard,France,FRA,RB,2,true,21.87,17.5,false,1,11,11.0,110.4,110.4,1.79,99.3,38.57,21.72
1267,Lucas Cavallini,Canada,CAN,CF,9,false,22.67,18.14,false,1,11,11.0,115.2,115.2,1.88,90.8,22.8,20.58
13779,Juan Pablo Vargas,Costa Rica,CRC,LCB,3,false,21.71,17.37,false,1,11,11.0,108.7,108.7,1.85,91.3,24.38,19.82
13977,Morteza Pouraliganji,Iran,IRN,RCB,8,true,24.32,19.45,false,3,33,11.0,383.5,127.8,1.9,94.8,31.36,23.06
14023,Mohamed Ali Ben Romdhane,Tunisia,TUN,CM,15,false,20.18,16.14,false,1,11,11.0,112.0,112.0,2.02,96.0,26.55,19.37
8578,Simon Kjaer,Denmark,DEN,UNK,4,true,21.28,17.02,false,1,11,11.0,82.7,82.7,1.41,93.5,23.4,19.89
14005,Sami Al-Najei,Saudi Arabia,KSA,CAM,16,false,21.71,17.37,false,1,11,11.0,122.1,122.1,2.1,90.4,24.3,19.63
3978,Pape Gueye,Senegal,SEN,CDM,26,false,20.47,16.38,false,3,32,10.67,302.6,100.9,1.87,94.8,33.7,19.4
589,Neco Williams,Wales,WAL,LWB,3,true,23.15,18.52,false,2,21,10.5,245.6,122.8,1.96,101.5,41.21,23.51
5135,Josh Sargent,United States,USA,CF,24,true,19.76,15.81,false,3,31,10.33,293.2,97.7,1.94,91.5,22.35,18.08
4882,Robert Skov,Denmark,DEN,RW,24,false,21.51,17.21,false,1,10,10.0,93.8,93.8,1.74,94.4,21.75,20.31
13996,Hassan Tambakti,Saudi Arabia,KSA,RCB,17,true,22.31,17.85,false,2,20,10.0,235.1,117.5,2.12,93.7,28.26,20.9
12154,Famara Diedhiou,Senegal,SEN,CF,19,false,18.68,14.94,false,2,20,10.0,171.8,85.9,1.88,91.9,19.68,17.17
8402,Nicolas Ngamaleu,Cameroon,CMR,LW,6,false,24.73,19.79,false,1,10,10.0,101.4,101.4,1.63,96.8,27.55,23.94
4231,Alexander Djiku,Ghana,GHA,UNK,23,true,19.84,15.87,false,1,10,10.0,107.1,107.1,2.11,101.4,33.95,20.12
4152,Pape Sarr,Senegal,SEN,CM,17,false,19.42,15.54,false,1,10,10.0,74.0,74.0,1.56,89.3,20.09,17.34
4737,Jesper Lindström,Denmark,DEN,CAM,25,false,26.64,21.31,false,2,20,10.0,253.9,126.9,1.86,99.8,34.78,26.57
6935,Joe Allen,Wales,WAL,CM,7,false,19.64,15.71,false,2,20,10.0,182.4,91.2,1.85,94.5,20.54,18.57
67,Jan Vertonghen,Belgium,BEL,LCB,5,true,22.83,18.27,false,3,29,9.67,304.0,101.3,1.8,99.9,45.0,22.8
8037,Dusan Tadić,Serbia,SRB,RW,10,true,22.85,18.28,false,3,29,9.67,312.0,104.0,1.88,94.8,34.17,21.65
14004,Abdulelah Al-Malki,Saudi Arabia,KSA,CDM,8,true,21.35,17.08,false,2,19,9.5,223.4,111.7,2.17,97.9,33.95,20.9
1168,Nouhou Tolo,Cameroon,CMR,LB,25,true,24.5,19.6,false,3,28,9.33,310.8,103.6,1.82,92.8,31.11,22.74
4624,Thomas Müller,Germany,GER,CAM,13,true,22.53,18.02,false,3,27,9.0,243.7,81.2,1.6,95.7,33.21,21.57
13216,Stefan Mitrović,Serbia,SRB,RCB,13,false,21.86,17.49,false,1,9,9.0,116.6,116.6,2.41,92.4,21.99,20.19
474,Cheikhou Kouyaté,Senegal,SEN,CM,8,true,23.37,18.69,false,1,9,9.0,83.0,83.0,1.6,91.5,23.93,21.37
10756,Jordan Veretout,France,FRA,CM,15,false,23.16,18.53,false,1,9,9.0,103.9,103.9,1.98,94.3,23.71,21.85
8561,Mehdi Taremi,Iran,IRN,CF,9,true,24.7,19.76,false,3,27,9.0,318.3,106.1,1.89,95.6,28.36,23.6
1907,Vitinha,Portugal,POR,CM,16,false,19.96,15.97,false,2,18,9.0,154.1,77.1,1.75,92.2,22.03,18.39
13948,Bassam Al-Rawi,Qatar,QAT,RCB,15,true,22.21,17.77,false,1,9,9.0,96.4,96.4,1.94,91.4,22.69,20.31
4674,Axel Witsel,Belgium,BEL,CM,6,true,21.17,16.94,false,3,27,9.0,234.4,78.1,1.66,92.6,26.27,19.62
14006,Ali Al-Hassan,Saudi Arabia,KSA,CDM,15,false,21.13,16.91,false,1,9,9.0,93.0,93.0,1.94,93.4,21.9,19.74
4795,Woo-yeong Jeong,South Korea,KOR,CF,25,false,18.46,14.76,false,1,9,9.0,78.8,78.8,1.9,93.7,19.6,17.28
12561,Sergej Milinković-Savić,Serbia,SRB,LW,20,true,21.86,17.48,false,3,26,8.67,227.0,75.7,1.61,95.8,32.69,20.94
687,Kellyn Acosta,United States,USA,CDM,23,false,18.53,14.83,false,2,17,8.5,139.2,69.6,1.77,93.9,22.95,17.4
2110,Roberto Alvarado,Mexico,MEX,RW,25,false,17.75,14.2,false,1,8,8.0,69.1,69.1,1.93,93.7,17.88,16.63
10039,Joe Morrell,Wales,WAL,CM,16,false,16.94,13.55,false,2,16,8.0,120.7,60.3,1.78,92.7,17.08,15.7
9598,Ali Abdi,Tunisia,TUN,LWB,24,true,24.68,19.74,false,3,24,8.0,262.0,87.3,1.76,93.5,32.4,23.08
13992,Ali Al-Bulayhi,Saudi Arabia,KSA,LCB,5,true,23.03,18.42,false,3,24,8.0,280.7,93.6,1.99,99.2,45.0,22.83
5178,Osman Bukari,Ghana,GHA,RW,11,false,23.51,18.81,false,1,8,8.0,114.8,114.8,2.44,94.8,25.64,22.3
2106,Edson Alvarez,Mexico,MEX,CM,4,true,26.29,21.03,false,1,8,8.0,77.5,77.5,1.34,108.3,38.11,28.47
13901,Pape Abou Cissé,Senegal,SEN,LCB,4,true,24.68,19.75,false,1,8,8.0,74.1,74.1,1.45,99.9,31.0,24.66
13795,Alvaro Zamora,Costa Rica,CRC,LM,26,false,23.6,18.88,false,1,8,8.0,95.9,95.9,2.02,95.4,25.92,22.51
9939,Jakub Kaminski,Poland,POL,RM,13,true,26.56,21.25,false,1,8,8.0,123.4,123.4,2.2,102.4,36.31,27.2
25,Raheem Sterling,England,ENG,LW,10,true,22.44,17.95,false,2,16,8.0,143.3,71.7,1.52,99.7,36.62,22.37
2134,Moises Caicedo,Ecuador,ECU,CM,23,true,21.12,16.9,false,3,24,8.0,251.0,83.7,1.96,96.8,41.74,20.42
13811,Nathaniel Atkinson,Australia,AUS,RB,3,true,24.75,19.8,false,1,8,8.0,102.3,102.3,1.93,104.3,45.0,25.82
13802,Daizen Maeda,Japan,JPN,CF,25,true,22.99,18.39,false,3,24,8.0,266.1,88.7,1.9,94.8,26.06,21.82
9,Aymeric Laporte,Spain,ESP,LCB,24,true,23.57,18.86,false,3,24,8.0,241.1,80.4,1.63,101.0,40.99,23.81
395,Pierre-Emile Höjbjerg,Denmark,DEN,CM,23,true,24.11,19.29,false,3,24,8.0,280.0,93.3,1.84,101.5,42.27,24.48
13919,Seung-ho Paik,South Korea,KOR,CM,8,false,20.5,16.4,false,1,8,8.0,65.4,65.4,1.65,90.1,22.03,18.47
13954,Abdulaziz Hatem,Qatar,QAT,CM,6,true,21.86,17.48,false,3,23,7.67,260.2,86.7,2.07,94.0,23.91,20.6
5074,Bryan Mbeumo,Cameroon,CMR,RW,20,true,24.68,19.74,false,3,23,7.67,243.7,81.2,1.7,97.3,43.83,24.0
8133,Matias Vecino,Uruguay,URU,CM,5,true,22.63,18.11,false,3,23,7.67,296.2,98.7,2.27,95.1,33.8,21.53
2144,Iliman Ndiaye,Senegal,SEN,CAM,13,false,23.12,18.5,false,2,15,7.5,185.5,92.8,2.15,94.1,30.43,21.75
1535,Luis Suarez,Uruguay,URU,CF,9,true,21.24,16.99,false,2,15,7.5,155.7,77.8,1.95,94.4,24.08,20.04
3930,Lucas Paquetá,Brazil,BRA,CM,7,true,22.56,18.05,false,4,30,7.5,303.5,75.9,1.79,93.9,25.97,21.19
14025,Youssef Msakni,Tunisia,TUN,LW,7,true,24.22,19.37,false,2,15,7.5,167.9,84.0,1.8,97.9,29.63,23.72
3856,Leandro Paredes,Argentina,ARG,CM,5,true,19.99,15.99,false,5,37,7.4,314.2,62.8,1.71,92.0,28.66,18.41
12222,Majid Hosseini,Iran,IRN,LCB,19,true,22.05,17.64,false,3,22,7.33,231.9,77.3,1.81,96.9,37.4,21.53
7966,Kieffer Moore,Wales,WAL,CF,13,false,21.88,17.51,false,3,22,7.33,223.8,74.6,1.84,95.8,31.19,20.97
4621,Jamal Musiala,Germany,GER,LW,14,true,23.47,18.77,false,3,22,7.33,245.8,81.9,1.88,95.8,35.72,22.49
1960,Timothy Castagne,Belgium,BEL,RWB,21,true,24.37,19.5,false,3,22,7.33,257.4,85.8,1.9,96.2,33.64,23.45
8061,Danilo,Brazil,BRA,RB,2,true,26.72,21.37,false,3,22,7.33,223.1,74.4,1.5,96.4,34.79,25.76
4758,Ellyes Skhiri,Tunisia,TUN,CM,17,true,23.98,19.19,false,3,22,7.33,231.8,77.3,1.71,97.7,36.56,23.43
1880,Andres Guardado,Mexico,MEX,CM,18,false,18.27,14.62,false,1,7,7.0,64.2,64.2,2.03,91.3,18.36,16.69
7584,Rodrigo Bentancur,Uruguay,URU,CM,6,true,22.86,18.29,false,3,21,7.0,223.1,74.4,1.86,95.0,34.13,21.72
22,Kevin De Bruyne,Belgium,BEL,RW,7,true,24.93,19.95,false,3,21,7.0,203.7,67.9,1.51,97.8,35.65,24.39
13973,Hossein Kanaani,Iran,IRN,RCB,13,false,21.38,17.1,false,1,7,7.0,70.1,70.1,1.87,94.3,22.89,20.17
7649,Mohamed Drager,Tunisia,TUN,RWB,20,true,22.83,18.26,false,2,14,7.0,145.6,72.8,1.72,99.7,45.0,22.75
13151,Srdjan Babic,Serbia,SRB,LCB,15,false,18.15,14.52,false,1,7,7.0,58.2,58.2,1.85,91.2,18.28,16.54
13831,Everton Ribeiro,Brazil,BRA,CM,22,false,22.44,17.95,false,1,7,7.0,73.6,73.6,1.83,93.6,22.68,21.01
1665,Ante Budimir,Croatia,CRO,CF,17,false,25.59,20.47,false,1,7,7.0,79.3,79.3,1.79,92.8,26.41,23.74
14030,Anis Slimane,Tunisia,TUN,RW,25,true,24.17,19.34,false,2,14,7.0,166.4,83.2,1.97,95.2,36.64,23.0
8551,Stephen Eustaquio,Canada,CAN,CM,7,true,23.63,18.9,false,2,14,7.0,148.5,74.3,1.8,95.4,28.21,22.55
3460,Romario Ibarra,Ecuador,ECU,LM,10,true,24.18,19.34,false,1,7,7.0,84.6,84.6,1.94,100.7,37.29,24.35
4677,Jude Bellingham,England,ENG,CM,22,true,22.81,18.24,false,5,35,7.0,375.4,75.1,1.87,95.2,30.33,21.71
13856,Josip Sutalo,Croatia,CRO,RCB,24,false,24.26,19.41,false,1,7,7.0,68.8,68.8,1.59,100.8,30.19,24.44
13928,Agustin Canobbio,Uruguay,URU,RW,24,false,24.65,19.72,false,1,7,7.0,67.0,67.0,1.56,91.6,24.77,22.6
1702,Luka Jovic,Serbia,SRB,CF,11,false,21.06,16.85,false,1,7,7.0,63.6,63.6,1.78,90.2,21.4,19.0
7535,Karol Swiderski,Poland,POL,CF,16,false,22.14,17.71,false,1,7,7.0,78.7,78.7,1.97,98.6,25.42,21.82
11994,Dries Mertens,Belgium,BEL,CF,14,false,22.35,17.88,false,2,14,7.0,176.2,88.1,2.24,93.0,23.85,20.8
2083,Joe Rodon,Wales,WAL,UNK,6,true,22.66,18.13,false,3,21,7.0,226.8,75.6,1.88,96.0,25.75,21.76
457,Alireza Jahanbakhsh,Iran,IRN,RW,7,true,23.17,18.53,false,2,14,7.0,130.4,65.2,1.63,91.7,26.63,21.24
1034,Jhegson Méndez,Ecuador,ECU,CM,20,true,21.61,17.29,false,2,14,7.0,149.2,74.6,1.89,100.9,41.61,21.8
13560,Anass Zaroury,Morocco,MAR,LW,10,false,19.08,15.26,false,1,7,7.0,61.1,61.1,1.85,91.8,19.89,17.51
13800,Ayase Ueda,Japan,JPN,CF,21,false,19.87,15.9,false,1,7,7.0,62.2,62.2,1.81,95.1,21.19,18.89
5070,Saman Ghoddos,Iran,IRN,CAM,14,false,23.04,18.43,false,1,7,7.0,70.0,70.0,1.75,93.2,23.31,21.47
14032,David Wotherspoon,Canada,CAN,CAM,24,false,14.59,11.67,false,1,7,7.0,47.3,47.3,1.86,90.0,14.67,13.13
8054,Adrien Rabiot,France,FRA,CM,14,true,24.23,19.39,false,6,41,6.83,406.5,67.8,1.6,98.6,37.05,23.87
284,Nathan Aké,Netherlands,NED,LCB,5,true,22.99,18.39,false,5,34,6.8,363.3,72.7,1.79,99.3,33.58,22.84
123,Luke Shaw,England,ENG,LB,3,true,25.0,20.0,false,5,34,6.8,405.5,81.1,1.79,102.7,45.0,25.69
13121,Yunus Musah,United States,USA,CM,6,true,24.3,19.44,false,4,27,6.75,327.8,81.9,1.95,97.9,39.72,23.78
13961,Akram Afif,Qatar,QAT,CF,11,true,24.46,19.57,false,3,20,6.67,257.8,85.9,2.03,101.9,36.75,24.92
1513,Jordi Alba,Spain,ESP,LB,18,true,24.91,19.93,false,3,20,6.67,261.6,87.2,2.02,103.2,39.33,25.71
4732,Djibril Sow,Switzerland,SUI,CAM,15,true,23.06,18.45,false,3,20,6.67,191.1,63.7,1.64,94.3,40.93,21.76
13975,Milad Mohammadi,Iran,IRN,LWB,5,true,23.4,18.72,false,3,20,6.67,239.7,79.9,2.02,95.7,30.21,22.38
6018,Connor Roberts,Wales,WAL,RWB,14,true,24.49,19.59,false,3,20,6.67,208.9,69.6,1.65,98.9,39.97,24.26
105,Mason Mount,England,ENG,CAM,19,true,22.98,18.39,false,3,20,6.67,196.2,65.4,1.67,97.7,38.53,22.44
13788,Yeltsin Tejeda,Costa Rica,CRC,CM,17,true,21.79,17.43,false,3,20,6.67,204.1,68.0,1.86,94.9,31.45,20.69
1380,Thomas Partey,Ghana,GHA,CM,5,true,23.37,18.7,false,3,20,6.67,244.9,81.6,2.05,99.7,45.0,23.31
11094,Cody Gakpo,Netherlands,NED,CAM,8,true,25.42,20.33,false,5,33,6.6,392.0,78.4,1.85,94.2,30.11,23.94
1938,Hakim Ziyech,Morocco,MAR,RW,7,true,25.47,20.38,false,7,46,6.57,517.7,74.0,1.73,97.8,37.91,24.92
195,Richarlison,Brazil,BRA,CF,9,true,24.83,19.86,false,4,26,6.5,357.3,89.3,2.2,94.0,29.19,23.33
6655,Nicolas N'Koulou,Cameroon,CMR,LCB,3,true,22.52,18.01,false,2,13,6.5,163.8,81.9,2.2,97.5,26.07,21.95
649,Francisco Calvo,Costa Rica,CRC,LCB,15,true,22.33,17.86,false,2,13,6.5,148.0,74.0,2.01,98.1,30.6,21.9
40,Dejan Lovren,Croatia,CRO,RCB,6,true,23.76,19.01,false,6,39,6.5,454.6,75.8,1.91,99.5,39.81,23.48
4606,Dayot Upamecano,France,FRA,LCB,18,true,24.85,19.88,false,5,32,6.4,408.1,81.6,1.99,99.4,39.9,24.69
13815,Mathew Leckie,Australia,AUS,RM,7,true,25.89,20.71,false,3,19,6.33,254.3,84.8,1.88,108.7,45.0,28.14
14003,Mohamed Kanno,Saudi Arabia,KSA,CM,23,true,24.6,19.68,false,3,19,6.33,200.0,66.7,1.67,96.6,32.32,23.76
754,Kendall Waston,Costa Rica,CRC,RCB,19,false,21.67,17.33,false,3,19,6.33,202.8,67.6,1.94,98.2,28.04,21.28
8062,Aaron Ramsey,Wales,WAL,CM,10,true,23.95,19.16,false,3,19,6.33,207.4,69.1,1.74,98.3,38.14,23.54
13982,Ahmad Nourollahi,Iran,IRN,CM,21,true,24.94,19.95,false,3,19,6.33,212.0,70.7,1.73,99.9,28.58,24.92
8025,Nicolas Tagliafico,Argentina,ARG,LB,3,true,22.37,17.9,false,6,38,6.33,382.8,63.8,1.81,93.5,30.05,20.92
8854,Jackson Irvine,Australia,AUS,CM,22,true,24.66,19.73,false,4,25,6.25,322.0,80.5,2.04,98.6,36.57,24.31
8344,Alex Balde,Spain,ESP,LB,14,false,22.35,17.88,false,4,25,6.25,242.4,60.6,1.74,93.9,25.46,20.97
8022,Jurrien Timber,Netherlands,NED,RCB,2,false,25.63,20.51,false,4,25,6.25,285.0,71.2,1.73,97.9,37.76,25.14
6020,Cristiano Ronaldo,Portugal,POR,CF,7,true,23.36,18.69,false,5,31,6.2,346.6,69.3,1.88,97.4,29.34,22.76
11,Nicolás Otamendi,Argentina,ARG,LCB,19,true,23.77,19.01,false,7,43,6.14,441.2,63.0,1.64,102.3,45.0,24.31
1957,Marko Grujic,Serbia,SRB,CM,26,false,17.69,14.15,false,1,6,6.0,48.8,48.8,1.83,93.7,18.53,16.58
12643,Darko Lazović,Serbia,SRB,LM,22,false,24.52,19.61,false,1,6,6.0,62.4,62.4,1.66,97.0,24.85,23.78
1931,Ethan Ampadu,Wales,WAL,CM,15,true,22.63,18.11,false,3,18,6.0,189.9,63.3,1.83,95.9,24.58,21.72
12022,Andreas Cornelius,Denmark,DEN,CF,21,false,23.07,18.46,false,2,12,6.0,103.6,51.8,1.52,91.5,25.95,21.1
13371,Bryan Oviedo,Costa Rica,CRC,LB,8,true,24.31,19.45,false,3,18,6.0,187.0,62.3,1.7,93.0,32.78,22.61
13995,Abdulelah Al-Amri,Saudi Arabia,KSA,RCB,4,false,24.38,19.5,false,2,12,6.0,155.0,77.5,2.05,101.6,45.0,24.75
1877,Guido Rodríguez,Argentina,ARG,CDM,18,false,23.83,19.06,false,1,6,6.0,55.9,55.9,1.52,97.5,24.51,23.24
8927,Ao Tanaka,Japan,JPN,CM,17,true,22.42,17.94,false,3,18,6.0,224.1,74.7,2.21,95.0,38.31,21.29
1593,Óscar Duarte,Costa Rica,CRC,RCB,6,true,23.0,18.4,false,3,18,6.0,205.1,68.4,1.92,97.6,27.72,22.45
3867,Pablo Sarabia,Spain,ESP,RW,22,false,12.41,9.93,false,1,6,6.0,35.4,35.4,1.93,91.7,12.47,11.39
4892,Josko Gvardiol,Croatia,CRO,LCB,20,true,24.12,19.29,false,7,42,6.0,500.9,71.6,1.93,96.3,32.0,23.24
320,Fabian Schär,Switzerland,SUI,RCB,22,false,22.61,18.09,false,2,12,6.0,148.1,74.1,2.02,107.3,40.29,24.26
4615,Josip Stanisic,Croatia,CRO,RB,2,false,24.39,19.51,false,1,6,6.0,60.7,60.7,1.59,98.9,28.37,24.12
1829,Carlos Soler,Spain,ESP,CM,19,false,23.39,18.71,false,1,6,6.0,65.9,65.9,1.83,98.5,26.68,23.03
7605,Olivier Ntcham,Cameroon,CMR,CM,22,false,21.61,17.29,false,1,6,6.0,48.0,48.0,1.49,93.2,21.95,20.14
3868,Ángel Di María,Argentina,ARG,RM,11,true,22.22,17.77,false,4,24,6.0,222.3,55.6,1.66,96.3,40.2,21.4
802,Jesús Ferreira,United States,USA,CF,9,false,21.23,16.99,false,1,6,6.0,81.7,81.7,2.54,94.6,21.48,20.08
1698,Gareth Bale,Wales,WAL,CF,11,true,23.16,18.53,false,3,18,6.0,169.4,56.5,1.57,97.6,32.56,22.62
13980,Saeid Ezatolahi,Iran,IRN,CDM,6,false,22.43,17.94,false,3,18,6.0,162.8,54.3,1.56,99.3,33.89,22.27
5065,Christian Nörgaard,Denmark,DEN,CDM,15,false,20.05,16.04,false,1,6,6.0,88.6,88.6,2.94,94.3,20.26,18.91
14002,Hattan Bahebri,Saudi Arabia,KSA,RW,19,false,20.33,16.26,false,1,6,6.0,56.5,56.5,1.86,92.8,20.37,18.86
9837,Jackson Porozo,Ecuador,ECU,RCB,25,false,22.02,17.62,false,2,12,6.0,109.6,54.8,1.64,97.8,27.41,21.53
13949,Tarek Salman,Qatar,QAT,RCB,5,false,16.23,12.98,false,1,6,6.0,51.0,51.0,2.06,94.5,16.28,15.34
3965,Jonathan David,Canada,CAN,CF,20,true,23.13,18.5,false,3,18,6.0,208.7,69.6,2.0,93.7,27.42,21.68
13857,Borna Barisic,Croatia,CRO,LB,3,false,25.13,20.11,false,1,6,6.0,66.2,66.2,1.81,87.8,25.76,22.06
13858,Josip Juranovic,Croatia,CRO,RB,22,true,26.97,21.57,false,6,36,6.0,448.4,74.7,1.81,97.8,37.83,26.36
1534,Antoine Griezmann,France,FRA,CAM,7,true,23.49,18.79,false,6,36,6.0,423.3,70.5,1.94,97.1,36.12,22.81
1406,Pervis Estupinan,Ecuador,ECU,LB,7,true,25.58,20.47,false,3,18,6.0,211.5,70.5,1.72,103.9,45.0,26.59
84,Steven Bergwijn,Netherlands,NED,CF,7,true,22.7,18.16,false,3,18,6.0,180.3,60.1,1.73,94.6,28.62,21.39
20,Ilkay Gündogan,Germany,GER,CM,21,true,21.51,17.21,false,3,18,6.0,171.4,57.1,1.69,102.3,42.43,21.99
4012,Eduardo Camavinga,France,FRA,CM,25,false,23.97,19.17,false,2,12,6.0,113.8,56.9,1.55,96.5,36.28,23.13
83,Heung-min Son,South Korea,KOR,LW,7,true,28.52,22.81,false,3,18,6.0,307.7,102.6,2.32,99.2,34.17,28.28
1694,Eden Hazard,Belgium,BEL,LW,10,true,21.93,17.54,false,3,18,6.0,165.1,55.0,1.6,99.8,45.0,21.89
157,Granit Xhaka,Switzerland,SUI,CM,10,true,24.52,19.61,false,4,24,6.0,321.0,80.3,2.11,99.5,42.14,24.39
74,Eric Dier,England,ENG,RCB,15,false,19.7,15.76,false,2,12,6.0,141.9,70.9,2.43,93.3,22.95,18.38
13976,Sadegh Moharrami,Iran,IRN,RWB,2,true,25.37,20.29,false,1,6,6.0,60.2,60.2,1.49,101.1,36.13,25.64
1975,Denis Odoi,Ghana,GHA,RB,3,false,15.9,12.72,false,1,6,6.0,45.4,45.4,1.93,91.5,16.06,14.54
107,Christian Pulisic,United States,USA,LW,10,true,23.44,18.76,false,4,23,5.75,272.0,68.0,1.96,95.4,32.33,22.46
1339,Tyler Adams,United States,USA,CM,4,true,24.22,19.37,false,4,23,5.75,286.7,71.7,1.96,103.0,42.04,24.94
