player_id,player_name,team_name,team_short,position,jersey_number,is_starter,vmax_kmh,threshold_kmh,low_confidence,games_appeared,total_runs,runs_per_game,total_hsr_distance_m,hsr_distance_per_game_m,mean_duration_sec,mean_pct_of_vmax_pct,tournament_peak_speed_kmh,mean_peak_speed_kmh
3890,Youssouf Fofana,France,FRA,CM,13,false,21.65,17.32,false,5,20,4.0,249.7,49.9,2.21,100.4,43.53,21.73
13784,Johan Venegas,Costa Rica,CRC,CF,11,false,26.83,21.46,false,1,4,4.0,47.4,47.4,1.71,97.7,37.14,26.2
13462,Martín Cáceres,Uruguay,URU,RB,22,true,27.6,22.08,false,1,4,4.0,71.9,71.9,2.38,111.6,43.2,30.82
137,Daniel James,Wales,WAL,CF,20,true,27.77,22.22,false,1,4,4.0,68.6,68.6,2.28,102.5,33.55,28.45
14022,Aissa Laidouni,Tunisia,TUN,CM,14,true,27.64,22.11,false,3,12,4.0,170.2,56.7,1.92,98.6,37.67,27.24
14021,Ghaylen Chaaleli,Tunisia,TUN,CM,18,false,18.8,15.04,false,1,4,4.0,47.1,47.1,2.49,92.3,18.96,17.35
13787,Youstin Salas,Costa Rica,CRC,CDM,14,false,25.45,20.36,false,1,4,4.0,43.6,43.6,1.69,91.9,25.91,23.39
13962,Almoez Ali,Qatar,QAT,CF,19,true,25.05,20.04,false,3,12,4.0,145.7,48.6,1.79,104.4,45.0,26.14
57,Xherdan Shaqiri,Switzerland,SUI,RW,23,true,24.16,19.33,false,3,12,4.0,133.5,44.5,1.63,113.7,45.0,27.48
14012,Haitham Asiri,Saudi Arabia,KSA,CF,25,false,18.45,14.76,false,1,4,4.0,27.5,27.5,1.48,95.5,18.53,17.62
113,Olivier Giroud,France,FRA,CF,9,true,24.75,19.8,false,6,23,3.83,238.3,39.7,1.59,100.4,39.16,24.77
428,Ismaïla Sarr,Senegal,SEN,LW,18,true,29.48,23.58,false,4,15,3.75,246.6,61.6,2.1,105.2,42.68,31.01
13821,Keanu Baccus,Australia,AUS,CDM,26,false,22.9,18.32,false,4,15,3.75,181.4,45.3,2.13,93.2,23.85,21.34
1519,Sergio Busquets,Spain,ESP,CM,5,true,23.5,18.8,false,4,15,3.75,163.6,40.9,1.71,105.8,43.17,24.85
13228,Youssouf Sabaly,Senegal,SEN,RB,21,true,25.4,20.32,false,4,15,3.75,181.0,45.3,1.76,108.6,36.86,27.58
136,Marcus Rashford,England,ENG,LW,11,false,24.8,19.84,false,4,15,3.75,164.0,41.0,1.76,95.3,30.53,23.64
13848,Kamil Glik,Poland,POL,RCB,15,true,24.8,19.84,false,4,15,3.75,160.0,40.0,1.6,103.8,44.51,25.75
4566,Rubén Vargas,Switzerland,SUI,LW,17,true,27.25,21.8,false,4,15,3.75,184.0,46.0,1.75,99.6,34.22,27.13
13922,Woo-young Jung,South Korea,KOR,CM,5,true,27.95,22.36,false,4,15,3.75,186.3,46.6,1.69,98.2,38.69,27.46
8136,Ivan Perisic,Croatia,CRO,LW,4,true,28.86,23.09,false,7,26,3.71,337.8,48.3,1.69,102.8,39.01,29.67
3858,Idrissa Gueye,Senegal,SEN,CAM,5,true,26.04,20.83,false,3,11,3.67,162.1,54.0,2.19,97.8,30.06,25.5
3316,Joel Campbell,Costa Rica,CRC,CF,12,true,27.19,21.75,false,3,11,3.67,128.8,42.9,1.63,101.4,35.27,27.57
2077,Edinson Cavani,Uruguay,URU,CF,21,false,22.5,18.0,false,3,11,3.67,122.8,40.9,1.95,96.4,23.99,21.7
8099,Rasmus Kristensen,Denmark,DEN,RWB,13,true,27.0,21.6,false,3,11,3.67,142.2,47.4,1.77,106.8,41.86,28.83
13963,Mohammed Muntari,Qatar,QAT,CF,9,false,19.46,15.56,false,3,11,3.67,81.4,27.1,1.51,92.0,20.32,17.91
14019,Yassine Meriah,Tunisia,TUN,UNK,4,true,24.39,19.51,false,3,11,3.67,146.5,48.8,2.01,105.1,38.7,25.64
92,Andreas Christensen,Denmark,DEN,LCB,6,true,29.82,23.85,false,3,11,3.67,163.1,54.4,1.77,111.5,45.0,33.26
916,Walker Zimmerman,United States,USA,RCB,3,true,26.67,21.33,false,3,11,3.67,163.0,54.3,1.93,118.9,45.0,31.47
1675,Raphael Varane,France,FRA,RCB,4,false,27.37,21.9,false,6,22,3.67,297.7,49.6,1.8,108.0,45.0,29.57
7441,Sardar Azmoun,Iran,IRN,CF,20,false,25.08,20.06,false,3,11,3.67,152.1,50.7,2.18,96.2,26.69,24.11
5097,Ibrahima Konaté,France,FRA,RCB,24,true,27.27,21.81,false,3,11,3.67,143.2,47.7,1.73,107.9,45.0,29.38
1697,Rodrygo,Brazil,BRA,RW,21,false,24.48,19.59,false,5,18,3.6,181.7,36.3,1.61,95.1,37.48,23.28
13864,Yahia Attiat-Allah,Morocco,MAR,LB,25,false,26.04,20.83,false,5,18,3.6,213.8,42.8,1.77,98.5,37.13,25.65
4926,Borna Sosa,Croatia,CRO,LB,19,true,25.46,20.36,false,5,18,3.6,216.2,43.2,1.79,101.9,37.59,25.94
1810,Youssef En-Nesyri,Morocco,MAR,CF,19,true,26.43,21.14,false,7,25,3.57,304.4,43.5,1.73,103.1,37.53,27.24
1394,Alvaro Morata,Spain,ESP,CF,7,false,25.79,20.63,false,4,14,3.5,166.6,41.6,1.81,98.9,41.24,25.5
3996,Bamba Dieng,Senegal,SEN,CF,20,false,20.27,16.22,false,4,14,3.5,143.5,35.9,2.0,95.5,22.85,19.36
13813,Fran Karacic,Australia,AUS,RB,5,false,24.31,19.45,false,2,7,3.5,85.3,42.7,1.95,98.5,37.12,23.94
1383,Koke,Spain,ESP,CM,8,false,20.73,16.59,false,2,7,3.5,89.3,44.6,2.39,96.2,21.15,19.95
2099,Takuma Asano,Japan,JPN,RW,18,false,24.9,19.92,false,4,14,3.5,221.5,55.4,2.48,97.3,29.36,24.23
6916,Junior Hoilett,Canada,CAN,LW,10,true,25.8,20.64,false,2,7,3.5,90.1,45.1,1.87,104.7,28.96,26.95
13797,Shogo Taniguchi,Japan,JPN,RCB,3,false,30.55,24.44,false,2,7,3.5,104.9,52.5,1.7,111.5,45.0,34.06
26,Leroy Sané,Germany,GER,LW,19,false,27.63,22.11,false,2,7,3.5,113.2,56.6,2.27,98.2,29.18,27.15
14009,Abdulrahman Al-Oboud,Saudi Arabia,KSA,RW,20,false,24.13,19.31,false,2,7,3.5,66.7,33.3,1.61,90.9,24.79,21.92
13850,Grzegorz Krychowiak,Poland,POL,CDM,10,true,24.3,19.44,false,4,14,3.5,174.6,43.6,1.95,103.3,36.05,24.89
3994,Arkadiusz Milik,Poland,POL,CF,7,false,24.61,19.69,false,2,7,3.5,71.5,35.8,1.62,99.1,28.57,24.39
13823,Craig Goodwin,Australia,AUS,LM,23,true,24.23,19.39,false,4,14,3.5,176.6,44.2,1.98,100.1,38.78,24.27
1973,Antonee Robinson,United States,USA,LB,5,true,28.04,22.43,false,4,14,3.5,225.8,56.5,2.02,118.5,45.0,33.22
5098,Ko Itakura,Japan,JPN,RCB,4,true,29.2,23.36,false,2,7,3.5,92.5,46.2,1.47,120.1,45.0,35.07
7988,Boulaye Dia,Senegal,SEN,CF,9,true,26.19,20.95,false,4,14,3.5,195.2,48.8,2.04,98.7,30.73,25.85
13918,Sang-ho Na,South Korea,KOR,RW,17,true,21.81,17.45,false,2,7,3.5,82.8,41.4,1.91,114.8,45.0,25.03
14011,Saleh Al-Shehri,Saudi Arabia,KSA,CF,11,true,26.18,20.95,false,2,7,3.5,81.8,40.9,1.67,103.2,29.03,27.02
8397,Fabian Rieder,Switzerland,SUI,CM,25,false,22.59,18.07,false,2,7,3.5,83.5,41.7,2.11,94.2,26.57,21.28
12777,Abdelhamid Sabiri,Morocco,MAR,CAM,11,false,22.52,18.01,false,4,14,3.5,146.0,36.5,1.79,98.9,32.79,22.26
13798,Yuto Nagatomo,Japan,JPN,LB,5,true,23.12,18.5,false,4,14,3.5,141.6,35.4,1.6,106.5,37.38,24.62
100,Mateo Kovacic,Croatia,CRO,CM,8,true,25.74,20.59,false,7,24,3.43,315.4,45.1,1.88,108.7,42.06,27.97
13044,Jawad El Yamiq,Morocco,MAR,RCB,18,false,29.52,23.62,false,5,17,3.4,256.9,51.4,2.0,98.4,39.07,28.9
12766,Bartosz Bereszynski,Poland,POL,LB,18,true,28.59,22.87,false,3,10,3.33,130.1,43.4,1.61,115.4,41.47,33.0
162,Gabriel Martinelli,Brazil,BRA,LW,26,false,24.43,19.54,false,3,10,3.33,97.2,32.4,1.6,93.9,26.71,22.95
16,Kyle Walker,England,ENG,RB,2,false,28.83,23.06,false,3,10,3.33,132.1,44.0,1.7,105.4,38.64,30.39
14028,Issam Jebali,Tunisia,TUN,CF,9,true,22.58,18.07,false,3,10,3.33,95.0,31.7,1.6,101.3,26.4,22.87
4868,David Raum,Germany,GER,LB,3,true,29.72,23.77,false,3,10,3.33,173.4,57.8,2.13,108.3,45.0,32.18
11790,Steven Vitoria,Canada,CAN,UNK,5,true,30.69,24.55,false,3,10,3.33,131.9,44.0,1.5,112.2,45.0,34.5
8039,Antony,Brazil,BRA,RW,19,false,27.4,21.92,false,3,10,3.33,96.1,32.0,1.38,94.3,31.24,25.85
9824,Montassar Talbi,Tunisia,TUN,LCB,3,true,23.92,19.13,false,3,10,3.33,141.2,47.1,2.16,109.6,45.0,26.21
2443,Moon-hwan Kim,South Korea,KOR,RB,15,true,29.78,23.82,false,4,13,3.25,208.5,52.1,1.95,111.4,45.0,33.18
1971,Tim Ream,United States,USA,LCB,13,true,27.62,22.1,false,4,13,3.25,185.0,46.3,1.81,117.4,45.0,32.43
1336,Timothy Weah,United States,USA,RW,21,true,26.05,20.84,false,4,13,3.25,209.1,52.3,2.25,109.2,45.0,28.45
13912,Jin-su Kim,South Korea,KOR,LB,3,true,27.18,21.74,false,4,13,3.25,204.4,51.1,2.16,110.8,45.0,28.35
1,Harry Kane,England,ENG,CF,9,true,29.85,23.88,false,4,13,3.25,164.8,41.2,1.59,103.0,36.02,30.74
8326,Teun Koopmeiners,Netherlands,NED,CDM,20,false,23.38,18.7,false,5,16,3.2,155.2,31.0,1.6,98.5,34.98,23.04
11856,Enzo Fernandez,Argentina,ARG,CM,24,false,25.59,20.47,false,6,19,3.17,212.5,35.4,1.55,110.7,41.93,28.34
4324,Azzedine Ounahi,Morocco,MAR,CM,8,true,26.04,20.83,false,7,22,3.14,280.8,40.1,1.84,101.8,36.41,26.52
14000,Nawaf Al-Abed,Saudi Arabia,KSA,CAM,18,false,23.4,18.72,false,2,6,3.0,69.5,34.7,1.91,98.8,26.29,23.11
13851,Michal Skoras,Poland,POL,RW,26,false,21.72,17.38,false,1,3,3.0,32.7,32.7,1.97,89.6,22.11,19.46
13999,Salman Al-Faraj,Saudi Arabia,KSA,CM,7,true,19.11,15.29,false,1,3,3.0,25.2,25.2,1.71,96.8,19.45,18.49
13941,Saad Al-Sheeb,Qatar,QAT,GK,1,true,17.88,14.3,false,1,3,3.0,44.2,44.2,2.21,148.9,45.0,26.63
13990,Yasser Al-Shahrani,Saudi Arabia,KSA,LB,13,true,27.21,21.77,false,1,3,3.0,35.3,35.3,1.55,109.9,35.6,29.9
4925,Hiroki Ito,Japan,JPN,LCB,26,false,23.15,18.52,false,1,3,3.0,38.7,38.7,2.2,96.3,23.64,22.29
13994,Saud Abdulhamid,Saudi Arabia,KSA,RB,12,true,27.93,22.34,false,3,9,3.0,132.5,44.2,1.88,113.7,45.0,31.75
1696,Marco Asensio,Spain,ESP,CF,10,true,27.69,22.16,false,2,6,3.0,82.4,41.2,1.45,134.4,45.0,37.22
11843,Issahaku Fatawu,Ghana,GHA,CAM,7,false,15.57,12.46,false,1,3,3.0,16.0,16.0,1.39,91.5,15.57,14.24
9290,Bailey Wright,Australia,AUS,RCB,8,false,20.81,16.65,false,1,3,3.0,32.7,32.7,2.07,95.3,21.25,19.83
3314,Rogelio Funes Mori,Mexico,MEX,CF,11,false,20.14,16.11,false,1,3,3.0,38.7,38.7,2.51,98.0,20.2,19.74
12183,Haji Wright,United States,USA,CF,19,false,22.09,17.67,false,4,12,3.0,147.9,37.0,2.21,95.1,24.91,20.92
13950,Musab Khoder,Qatar,QAT,RB,13,false,18.67,14.94,false,1,3,3.0,49.7,49.7,3.53,94.0,18.61,17.56
214,Nampalys Mendy,Senegal,SEN,CM,6,true,27.68,22.14,false,3,9,3.0,130.3,43.4,1.84,107.2,38.07,29.67
9090,Charles De Ketelaere,Belgium,BEL,CAM,22,false,25.68,20.54,false,1,3,3.0,33.8,33.8,1.72,95.9,25.85,24.62
13910,Kyung-won Kwon,South Korea,KOR,LCB,20,false,36.98,29.58,false,1,3,3.0,46.9,46.9,1.51,114.2,44.23,42.23
9089,Andreas Skov Olsen,Denmark,DEN,CF,11,true,32.57,26.06,false,2,6,3.0,88.6,44.3,1.62,109.0,45.0,35.51
3309,Carlos Rodríguez,Mexico,MEX,CM,8,false,22.29,17.83,false,2,6,3.0,46.0,23.0,1.41,91.3,24.42,20.36
70,Cameron Carter-Vickers,United States,USA,RCB,20,false,32.37,25.9,false,1,3,3.0,49.9,49.9,1.84,113.1,38.69,36.61
14024,Ferjani Sassi,Tunisia,TUN,CM,13,false,22.9,18.32,false,2,6,3.0,63.9,31.9,1.85,96.8,26.96,22.16
11090,Erick Gutierrez,Mexico,MEX,CM,14,false,35.61,28.48,false,1,3,3.0,37.2,37.2,1.32,103.9,39.58,37.0
14010,Firas Al-Buraikan,Saudi Arabia,KSA,RM,9,true,27.34,21.87,false,3,9,3.0,133.9,44.6,2.07,104.1,35.5,28.45
13972,Abolfazl Jalali,Iran,IRN,LB,25,false,20.33,16.26,false,1,3,3.0,31.3,31.3,2.08,92.6,20.65,18.83
13964,Ahmed Alaaeldin,Qatar,QAT,CF,7,false,19.7,15.76,false,1,3,3.0,30.4,30.4,2.05,93.0,19.79,18.33
1799,Nemanja Gudelj,Serbia,SRB,CM,8,true,24.01,19.21,false,2,6,3.0,65.5,32.8,1.81,92.8,27.18,22.28
2075,Facundo Pellistri,Uruguay,URU,RW,8,true,29.49,23.59,false,3,9,3.0,143.7,47.9,2.11,97.7,32.24,28.8
3865,Neymar,Brazil,BRA,CAM,10,true,26.35,21.08,false,3,9,3.0,88.6,29.5,1.35,110.0,37.48,28.99
201,Danny Ward,Wales,WAL,GK,12,false,17.93,14.35,false,1,3,3.0,30.4,30.4,1.31,151.8,45.0,27.23
1381,Marcos Llorente,Spain,ESP,CM,6,false,30.45,24.36,false,1,3,3.0,38.7,38.7,1.41,124.3,45.0,37.86
13926,Diego Godin,Uruguay,URU,RCB,3,true,29.72,23.78,false,1,3,3.0,64.5,64.5,2.57,116.5,42.64,34.62
4915,Hee-chan Hwang,South Korea,KOR,CF,11,false,33.66,26.93,false,1,3,3.0,47.7,47.7,1.61,111.5,41.3,37.53
4689,Youssoufa Moukoko,Germany,GER,CF,26,false,18.66,14.93,false,1,3,3.0,29.4,29.4,2.11,90.7,18.84,16.93
13969,Hossein Hosseini,Iran,IRN,GK,24,false,16.8,13.44,false,2,6,3.0,61.7,30.8,1.37,156.9,45.0,26.36
3924,Bruno Guimarães,Brazil,BRA,CDM,17,false,22.91,18.33,false,2,6,3.0,61.5,30.7,1.78,93.9,23.07,21.5
1830,Kang-in Lee,South Korea,KOR,CAM,18,false,22.52,18.02,false,4,12,3.0,114.6,28.7,1.66,97.0,27.53,21.91
13875,Vincent Aboubakar,Cameroon,CMR,CF,10,false,30.97,24.77,false,2,6,3.0,92.9,46.4,1.94,99.7,36.77,30.86
1950,Ferran Torres,Spain,ESP,RW,11,true,26.04,20.83,false,4,12,3.0,137.4,34.4,1.61,107.1,42.42,27.88
7757,Thiago Almada,Argentina,ARG,CAM,16,false,17.94,14.35,false,1,3,3.0,19.5,19.5,1.48,94.6,18.43,16.97
3857,Danilo Pereira,Portugal,POR,LCB,13,true,31.19,24.95,false,1,3,3.0,46.7,46.7,1.84,105.7,35.19,32.96
7571,Alan Franco,Ecuador,ECU,CM,21,false,24.32,19.46,false,1,3,3.0,27.3,27.3,1.52,91.3,24.81,22.2
4684,Thorgan Hazard,Belgium,BEL,LW,16,false,22.74,18.19,false,2,6,3.0,69.3,34.7,1.98,100.4,25.6,22.84
13781,Celso Borges,Costa Rica,CRC,CM,5,true,24.33,19.46,false,3,9,3.0,138.0,46.0,2.35,99.4,33.79,24.19
14017,Ali Maaloul,Tunisia,TUN,LB,12,false,28.28,22.63,false,1,3,3.0,31.7,31.7,1.28,118.0,41.43,33.39
13226,German Pezzella,Argentina,ARG,RCB,6,false,20.36,16.29,false,2,6,3.0,58.4,29.2,1.95,90.8,20.61,18.49
13947,Ismaeel Mohammed,Qatar,QAT,RW,17,false,33.65,26.92,false,2,6,3.0,93.7,46.9,1.6,111.3,45.0,37.44
668,Przemyslaw Frankowski,Poland,POL,LM,24,false,25.8,20.64,false,4,12,3.0,161.9,40.5,2.0,99.7,37.74,25.78
12945,Bremer,Brazil,BRA,RCB,24,false,24.08,19.26,false,2,6,3.0,54.4,27.2,1.45,102.0,27.41,24.57
8079,Matheus Nunes,Portugal,POR,CM,23,false,28.41,22.73,false,1,3,3.0,54.9,54.9,2.48,107.9,32.49,30.65
371,Jack Grealish,England,ENG,LW,7,false,27.29,21.83,false,1,3,3.0,36.0,36.0,1.6,110.0,30.46,30.01
13958,Mohammed Waad,Qatar,QAT,CDM,4,false,20.13,16.1,false,1,3,3.0,25.6,25.6,1.72,93.6,22.13,18.83
3303,Jesús Gallardo,Mexico,MEX,LB,23,true,32.14,25.71,false,3,9,3.0,145.7,48.6,1.8,114.5,45.0,36.81
13917,Chang-hoon Kwon,South Korea,KOR,RW,22,false,25.51,20.41,false,1,3,3.0,41.5,41.5,2.11,100.7,32.46,25.69
4673,Thomas Delaney,Denmark,DEN,CM,8,true,26.29,21.03,false,1,3,3.0,33.0,33.0,1.61,99.8,29.99,26.25
4908,Dani Olmo,Spain,ESP,LW,21,true,28.84,23.07,false,4,12,3.0,161.1,40.3,1.63,115.2,45.0,33.22
13867,Bilal El Khannouss,Morocco,MAR,CAM,23,false,20.98,16.78,false,1,3,3.0,37.2,37.2,2.36,91.5,21.09,19.2
13849,Artur Jedrzejczyk,Poland,POL,RCB,3,false,17.38,13.91,false,1,3,3.0,24.5,24.5,1.85,97.2,17.77,16.9
12779,Mikkel Damsgaard,Denmark,DEN,LW,14,false,31.17,24.93,false,2,6,3.0,80.4,40.2,1.58,108.1,39.17,33.68
1025,Kamal Miller,Canada,CAN,LCB,4,true,27.76,22.21,false,3,9,3.0,100.8,33.6,1.39,117.2,42.44,32.54
13911,Young-gwon Kim,South Korea,KOR,LCB,19,true,25.84,20.67,false,4,12,3.0,145.8,36.5,1.59,117.4,45.0,30.34
13785,Gerson Torres,Costa Rica,CRC,RM,13,false,27.45,21.96,false,1,3,3.0,35.4,35.4,1.6,106.4,31.26,29.19
13930,Giorgian De Arrascaeta,Uruguay,URU,CAM,10,false,29.66,23.72,false,1,3,3.0,42.1,42.1,1.73,106.3,34.49,31.53
10704,Kaoru Mitoma,Japan,JPN,LW,9,false,24.43,19.54,false,4,12,3.0,148.8,37.2,1.97,97.3,35.5,23.76
311,Callum Wilson,England,ENG,CF,24,false,26.69,21.35,false,2,6,3.0,66.6,33.3,1.64,95.1,27.39,25.38
13880,Fabian Frei,Switzerland,SUI,CDM,20,false,21.42,17.13,false,2,6,3.0,66.3,33.1,2.05,94.2,21.86,20.17
1532,Ousmane Dembele,France,FRA,RW,11,true,27.64,22.12,false,6,17,2.83,220.1,36.7,1.68,107.5,45.0,29.72
5968,Lovro Majer,Croatia,CRO,CAM,7,false,22.32,17.86,false,5,14,2.8,166.7,33.3,2.16,92.7,24.35,20.68
2088,Maya Yoshida,Japan,JPN,LCB,22,true,30.77,24.61,false,4,11,2.75,168.7,42.2,1.67,117.7,45.0,36.22
3848,Abdou Diallo,Senegal,SEN,LB,22,true,30.13,24.1,false,4,11,2.75,132.5,33.1,1.41,114.0,41.43,34.17
13860,Marko Livaja,Croatia,CRO,CF,14,false,29.21,23.37,false,4,11,2.75,175.9,44.0,2.14,100.3,38.57,29.29
1676,Eder Militao,Brazil,BRA,RCB,14,false,28.1,22.48,false,4,11,2.75,142.6,35.6,1.61,114.1,45.0,32.15
12820,Jakub Kiwior,Poland,POL,LCB,14,true,27.83,22.27,false,4,11,2.75,143.3,35.8,1.7,109.7,41.48,30.53
8027,Noussair Mazraoui,Morocco,MAR,LB,3,true,29.49,23.6,false,4,11,2.75,141.3,35.3,1.39,125.2,45.0,36.99
1896,Matty Cash,Poland,POL,RB,2,true,27.72,22.18,false,4,11,2.75,134.3,33.6,1.53,115.9,45.0,32.13
4883,Andrej Kramaric,Croatia,CRO,CF,9,true,27.76,22.21,false,7,19,2.71,238.4,34.1,1.73,99.0,34.21,27.48
926,Alistair Johnston,Canada,CAN,RCB,2,true,31.76,25.41,false,3,8,2.67,108.9,36.3,1.41,115.7,45.0,36.76
9980,Daniel-Kofi Kyereh,Ghana,GHA,CAM,8,false,21.61,17.28,false,3,8,2.67,105.2,35.1,2.47,92.0,21.83,19.87
12315,Sam Adekugbe,Canada,CAN,LB,3,false,25.2,20.16,false,3,8,2.67,98.6,32.9,1.86,102.7,33.31,25.83
71,Ben Davies,Wales,WAL,LCB,4,true,26.04,20.83,false,3,8,2.67,125.5,41.8,2.05,109.3,43.86,28.41
8034,Steven Berghuis,Netherlands,NED,CM,11,true,23.9,19.12,false,3,8,2.67,96.1,32.0,1.83,106.2,34.33,25.39
286,Chris Mepham,Wales,WAL,RCB,5,true,34.24,27.39,false,3,8,2.67,161.2,53.7,2.13,105.6,41.36,36.14
455,Leandro Trossard,Belgium,BEL,LW,17,false,27.43,21.94,false,3,8,2.67,111.0,37.0,2.02,95.2,30.25,26.11
55,Takumi Minamino,Japan,JPN,LW,10,false,23.5,18.8,false,3,8,2.67,84.5,28.2,1.81,92.3,23.69,21.7
4602,Manuel Neuer,Germany,GER,GK,1,true,25.57,20.46,false,3,8,2.67,101.6,33.9,1.39,136.4,45.0,34.89
3880,Strahinja Pavlovic,Serbia,SRB,LCB,2,true,30.83,24.67,false,3,8,2.67,98.6,32.9,1.44,112.4,41.78,34.67
6967,Riley McGree,Australia,AUS,CM,14,true,27.65,22.12,false,3,8,2.67,113.3,37.8,1.72,113.9,45.0,31.49
4194,Randal Kolo Muani,France,FRA,CF,12,false,27.17,21.74,false,3,8,2.67,144.8,48.3,2.55,101.3,31.7,27.52
13951,Homam Ahmed,Qatar,QAT,LWB,14,true,29.88,23.9,false,3,8,2.67,136.0,45.3,2.0,117.4,45.0,35.09
12576,Nikola Milenkovic,Serbia,SRB,RCB,4,true,28.7,22.96,false,3,8,2.67,95.1,31.7,1.44,115.0,45.0,33.01
13032,Pathe Ciss,Senegal,SEN,CM,11,false,22.7,18.16,false,3,8,2.67,79.2,26.4,1.69,99.5,29.41,22.57
66,Toby Alderweireld,Belgium,BEL,UNK,2,true,25.81,20.65,false,3,8,2.67,90.7,30.2,1.56,113.3,37.14,29.23
13927,Guillermo Varela,Uruguay,URU,RB,13,false,25.56,20.45,false,3,8,2.67,124.0,41.3,2.33,101.7,39.1,25.99
13865,Badr Benoun,Morocco,MAR,RCB,24,false,20.19,16.16,false,2,5,2.5,48.9,24.4,1.87,98.0,20.58,19.8
3895,Ismail Jakobs,Senegal,SEN,LB,14,false,26.67,21.33,false,4,10,2.5,124.3,31.1,1.6,116.2,45.0,30.99
13021,Abde Ezzalzouli,Morocco,MAR,LW,16,false,24.35,19.48,false,2,5,2.5,69.8,34.9,2.16,106.0,40.12,25.8
13873,Pierre Kunde,Cameroon,CMR,CM,15,false,31.34,25.07,false,2,5,2.5,83.0,41.5,2.06,101.4,34.96,31.77
3352,Jorge Sánchez,Mexico,MEX,RB,19,true,31.69,25.35,false,2,5,2.5,70.8,35.4,1.51,124.6,43.96,39.47
13859,Mislav Orsic,Croatia,CRO,LW,18,false,27.15,21.72,false,2,5,2.5,97.6,48.8,2.8,93.3,31.42,25.33
