player_id,player_name,team_name,team_short,position,jersey_number,is_starter,vmax_kmh,threshold_kmh,low_confidence,games_appeared,total_runs,runs_per_game,total_hsr_distance_m,hsr_distance_per_game_m,mean_duration_sec,mean_pct_of_vmax_pct,tournament_peak_speed_kmh,mean_peak_speed_kmh
9330,Dani Alves,Brazil,BRA,RB,13,false,25.8,20.64,false,2,5,2.5,61.5,30.8,1.84,97.6,28.86,25.18
4590,Exequiel Palacios,Argentina,ARG,CM,14,false,21.59,17.27,false,2,5,2.5,65.9,33.0,2.41,96.8,22.23,20.9
1860,Takefusa Kubo,Japan,JPN,LW,11,true,23.82,19.06,false,2,5,2.5,45.6,22.8,1.42,97.6,25.56,23.25
3301,Héctor Moreno,Mexico,MEX,LCB,15,true,28.96,23.17,false,2,5,2.5,82.8,41.4,1.74,130.9,45.0,37.92
12776,Filip Djuricic,Serbia,SRB,CAM,21,false,22.93,18.34,false,2,5,2.5,64.6,32.3,2.18,95.1,23.02,21.8
1368,Jose Gimenez,Uruguay,URU,LCB,2,true,31.72,25.38,false,2,5,2.5,82.3,41.2,1.73,118.4,45.0,37.56
9981,Ritsu Doan,Japan,JPN,RW,8,false,26.98,21.59,false,2,5,2.5,68.0,34.0,1.65,135.0,40.98,36.44
13825,Garang Kuol,Australia,AUS,CF,21,false,22.94,18.35,false,2,5,2.5,67.8,33.9,2.36,95.6,23.58,21.92
4695,Nico Elvedi,Switzerland,SUI,LCB,4,true,24.45,19.56,false,2,5,2.5,79.7,39.8,2.28,114.0,45.0,27.88
10715,Julian Alvarez,Argentina,ARG,CF,9,false,27.87,22.29,false,7,17,2.43,222.9,31.8,1.75,104.8,35.83,29.41
1789,Jules Kounde,France,FRA,RCB,5,false,28.18,22.54,false,5,12,2.4,195.4,39.1,1.9,127.0,45.0,35.79
13960,Hasan Al-Haydos,Qatar,QAT,CM,10,true,26.7,21.36,false,3,7,2.33,95.0,31.7,1.79,119.9,41.05,32.03
13981,Ali Gholizadeh,Iran,IRN,RW,17,false,29.05,23.24,false,3,7,2.33,89.7,29.9,1.45,114.5,45.0,33.26
8593,Rafael Leao,Portugal,POR,LW,15,false,23.69,18.95,false,3,7,2.33,83.8,27.9,1.98,96.0,25.02,22.75
13945,Boualem Khoukhi,Qatar,QAT,UNK,16,true,26.1,20.88,false,3,7,2.33,98.3,32.8,1.74,125.1,45.0,32.65
13790,Brandon Aguilera,Costa Rica,CRC,CAM,20,false,23.91,19.13,false,3,7,2.33,73.0,24.3,1.65,98.4,31.28,23.54
1545,Mathí­as Olivera,Uruguay,URU,LB,16,true,27.76,22.21,false,3,7,2.33,114.4,38.1,2.09,112.6,45.0,31.27
5035,Edimilson Fernandes,Switzerland,SUI,CM,2,false,25.04,20.03,false,3,7,2.33,74.2,24.7,1.65,94.5,28.74,23.77
8257,Harry Souttar,Australia,AUS,RCB,19,true,27.52,22.02,false,4,9,2.25,147.1,36.8,2.08,112.7,45.0,31.06
8343,Sergiño Dest,United States,USA,RB,2,true,30.18,24.14,false,4,9,2.25,124.1,31.0,1.47,125.1,45.0,37.76
4002,Nayef Aguerd,Morocco,MAR,RCB,5,true,30.64,24.51,false,4,9,2.25,130.4,32.6,1.52,122.3,45.0,37.29
2074,Raphinha,Brazil,BRA,RW,11,true,32.15,25.72,false,4,9,2.25,124.0,31.0,1.53,111.8,45.0,35.97
233,Romain Saïss,Morocco,MAR,LCB,6,true,28.59,22.87,false,5,11,2.2,174.0,34.8,1.78,125.4,45.0,35.85
9178,Marcos Acuña,Argentina,ARG,LB,8,false,30.48,24.38,false,5,11,2.2,157.4,31.5,1.63,114.7,45.0,34.87
13929,Nicolas De La Cruz,Uruguay,URU,CM,7,false,23.87,19.09,false,2,4,2.0,52.5,26.2,2.24,91.2,24.45,21.77
6019,Nikola Vlasic,Croatia,CRO,RW,13,true,25.31,20.24,false,5,10,2.0,116.4,23.3,1.79,95.9,34.03,24.27
132,Fred,Brazil,BRA,CM,8,false,29.04,23.23,false,2,4,2.0,55.6,27.8,1.79,105.6,34.2,30.67
13937,Angelo Preciado,Ecuador,ECU,RB,17,true,29.84,23.87,false,3,6,2.0,91.9,30.6,1.67,130.7,45.0,39.01
7175,Sorba Thomas,Wales,WAL,RW,22,false,18.25,14.6,false,1,2,2.0,25.1,25.1,2.78,95.3,18.33,17.4
2108,Uriel Antuna,Mexico,MEX,RW,21,false,27.22,21.77,false,2,4,2.0,64.0,32.0,2.29,99.5,30.07,27.09
8419,Gonzalo Montiel,Argentina,ARG,RB,4,false,24.67,19.73,false,2,4,2.0,53.8,26.9,2.1,95.3,26.09,23.49
8324,Joakim Maehle,Denmark,DEN,LWB,5,true,36.3,29.04,false,3,6,2.0,100.2,33.4,1.58,117.0,45.0,42.46
30,Gabriel Jesus,Brazil,BRA,CF,18,false,25.81,20.65,false,2,4,2.0,52.4,26.2,1.97,98.1,27.83,25.33
3452,Kevin Álvarez,Mexico,MEX,RB,26,false,39.05,31.24,false,1,2,2.0,31.5,31.5,1.44,113.2,44.31,44.21
13956,Assim Madibo,Qatar,QAT,CDM,23,false,27.73,22.18,false,2,4,2.0,52.7,26.3,1.67,116.2,33.7,32.23
8584,Fode Ballo-Toure,Senegal,SEN,LB,12,false,17.84,14.27,false,1,2,2.0,18.4,18.4,2.04,94.9,17.97,16.93
1452,Nestor Araujo,Mexico,MEX,RCB,2,false,37.08,29.66,false,1,2,2.0,34.2,34.2,1.56,120.1,44.59,44.53
4703,Denis Zakaria,Switzerland,SUI,CDM,6,false,23.76,19.01,false,2,4,2.0,45.4,22.7,1.9,94.7,25.82,22.49
4912,André Silva,Portugal,POR,CF,9,false,25.7,20.56,false,1,2,2.0,33.9,33.9,2.62,96.1,26.22,24.69
12640,Martin Hongla,Cameroon,CMR,CM,18,true,36.89,29.51,false,1,2,2.0,54.2,54.2,2.66,99.8,43.57,36.83
2005,Kalvin Phillips,England,ENG,CDM,14,false,26.24,20.99,false,1,2,2.0,28.3,28.3,2.04,97.9,26.47,25.69
3315,Vincent Janssen,Netherlands,NED,CF,18,true,27.02,21.61,false,1,2,2.0,39.1,39.1,2.76,95.4,29.41,25.77
11967,Victor Nelsson,Denmark,DEN,RCB,3,false,33.04,26.44,false,1,2,2.0,34.6,34.6,1.68,135.3,44.74,44.71
13968,Alireza Beiranvand,Iran,IRN,GK,1,true,43.92,35.14,false,1,2,2.0,38.8,38.8,1.58,102.5,45.0,45.0
4560,Carlos Gruezo,Ecuador,ECU,CDM,8,false,22.74,18.19,false,1,2,2.0,28.1,28.1,2.34,102.3,24.59,23.27
13870,Abderrazak Hamdallah,Morocco,MAR,CF,9,false,24.04,19.23,false,3,6,2.0,55.4,18.5,1.51,96.0,27.02,23.09
7955,Rubin Colwill,Wales,WAL,CAM,25,false,18.88,15.1,false,1,2,2.0,12.9,12.9,1.36,94.2,19.2,17.78
13817,Jamie Maclaren,Australia,AUS,CF,9,false,23.17,18.53,false,2,4,2.0,52.8,26.4,2.23,95.8,23.64,22.19
5063,Mathias Jensen,Denmark,DEN,CM,7,false,30.39,24.32,false,1,2,2.0,31.0,31.0,1.64,135.9,41.39,41.31
9963,Niclas Fullkrug,Germany,GER,CF,9,false,25.47,20.38,false,1,2,2.0,35.3,35.3,2.6,104.2,27.2,26.54
13991,Mohammed Al-Burayk,Saudi Arabia,KSA,RB,6,false,37.09,29.67,false,1,2,2.0,42.5,42.5,2.14,104.3,40.08,38.68
3343,Guillermo Ochoa,Mexico,MEX,GK,13,true,45.0,36.0,false,3,6,2.0,120.1,40.0,1.63,100.0,45.0,45.0
4498,Amadou Onana,Belgium,BEL,CDM,18,false,29.39,23.51,false,1,2,2.0,33.4,33.4,1.92,111.7,35.88,32.81
14008,Riad Sharahili,Saudi Arabia,KSA,CDM,26,false,28.05,22.44,false,1,2,2.0,33.9,33.9,2.4,94.8,29.46,26.58
6,Ederson,Brazil,BRA,GK,23,false,45.0,36.0,false,1,2,2.0,34.5,34.5,1.4,100.0,45.0,45.0
13118,Eray Comert,Switzerland,SUI,RCB,18,false,24.84,19.87,false,1,2,2.0,23.6,23.6,1.8,101.7,27.1,25.25
4694,Matthias Ginter,Germany,GER,RCB,4,false,20.01,16.01,false,1,2,2.0,22.1,22.1,2.2,94.4,20.26,18.89
13881,Ardon Jashari,Switzerland,SUI,CDM,26,false,18.88,15.11,false,1,2,2.0,22.4,22.4,2.3,95.4,18.92,18.02
4656,Gregor Kobel,Switzerland,SUI,GK,21,false,45.0,36.0,false,1,2,2.0,33.0,33.0,1.32,100.0,45.0,45.0
4779,Nico Schlotterbeck,Germany,GER,LCB,23,true,26.24,21.0,false,2,4,2.0,44.1,22.0,1.59,103.5,29.9,27.16
4739,Ajdin Hrustic,Australia,AUS,CM,10,false,23.54,18.83,false,3,6,2.0,84.3,28.1,2.29,97.9,28.71,23.04
1184,Jordan Morris,United States,USA,LW,16,false,22.98,18.39,false,1,2,2.0,25.8,25.8,2.2,100.2,24.1,23.03
8023,Lisandro Martinez,Argentina,ARG,LCB,25,false,26.15,20.92,false,4,8,2.0,98.0,24.5,1.58,115.5,37.72,30.51
4622,Kingsley Coman,France,FRA,RW,20,false,26.83,21.46,false,4,8,2.0,112.2,28.0,2.01,99.8,38.52,26.81
8009,Darwin Nunez,Uruguay,URU,LW,11,true,30.05,24.04,false,3,6,2.0,134.5,44.8,2.77,100.3,34.89,30.13
8077,Joao Palhinha,Portugal,POR,CDM,6,false,22.55,18.04,false,1,2,2.0,31.7,31.7,2.78,99.9,25.3,22.53
6596,Jeremy Sarmiento,Ecuador,ECU,CAM,16,false,26.51,21.21,false,1,2,2.0,40.5,40.5,2.88,102.4,27.47,27.15
4897,Lukas Klostermann,Germany,GER,RCB,16,false,23.34,18.68,false,2,4,2.0,75.9,38.0,3.17,95.1,24.27,22.19
13862,Munir,Morocco,MAR,GK,12,false,26.56,21.25,false,1,2,2.0,24.8,24.8,1.26,142.6,45.0,37.87
13993,Sultan Al-Ghannam,Saudi Arabia,KSA,RB,2,false,29.34,23.47,false,2,4,2.0,42.1,21.0,1.27,108.9,34.82,31.96
8032,Kenneth Taylor,Netherlands,NED,CM,24,false,20.69,16.55,false,1,2,2.0,14.5,14.5,1.4,96.4,20.01,19.95
5009,Wout Weghorst,Netherlands,NED,CF,19,false,19.29,15.43,false,2,4,2.0,35.7,17.9,1.86,93.4,18.73,18.01
3968,Steve Mandanda,France,FRA,GK,16,false,18.73,14.99,false,1,2,2.0,20.0,20.0,1.12,170.7,45.0,31.98
13915,Yu-min Cho,South Korea,KOR,RCB,24,false,13.75,11.0,false,1,2,2.0,17.3,17.3,2.52,92.0,13.76,12.64
2071,Alex Telles,Brazil,BRA,LB,16,false,25.62,20.49,false,2,4,2.0,48.5,24.2,1.87,100.4,28.72,25.71
1529,Ansu Fati,Spain,ESP,LW,25,false,24.5,19.6,false,2,4,2.0,58.1,29.0,2.25,104.9,30.84,25.69
8018,Andre Onana,Cameroon,CMR,GK,23,true,21.81,17.45,false,1,2,2.0,32.1,32.1,1.88,153.2,45.0,33.4
3878,Axel Disasi,France,FRA,RCB,3,false,27.03,21.62,false,1,2,2.0,36.0,36.0,2.24,128.8,40.96,34.81
5139,Romelu Lukaku,Belgium,BEL,CF,9,false,22.58,18.06,false,1,2,2.0,40.7,40.7,3.52,96.7,23.37,21.83
1895,William Saliba,France,FRA,RCB,17,false,25.58,20.46,false,1,2,2.0,41.0,41.0,3.18,93.8,25.79,23.99
4105,Wahbi Khazri,Tunisia,TUN,CF,10,false,27.97,22.38,false,2,4,2.0,61.9,31.0,2.1,100.6,29.38,28.14
2095,Daichi Kamada,Japan,JPN,CAM,15,true,27.11,21.69,false,3,6,2.0,91.8,30.6,1.94,123.6,44.02,33.5
5006,Renato Steffen,Switzerland,SUI,LW,11,false,29.78,23.83,false,1,2,2.0,32.1,32.1,2.08,97.2,30.28,28.95
215,Youri Tielemans,Belgium,BEL,CM,8,true,23.53,18.83,false,3,6,2.0,63.6,21.2,1.77,93.5,23.91,22.0
4142,Dylan Bronn,Tunisia,TUN,RCB,6,true,26.26,21.01,false,2,4,2.0,45.1,22.6,1.52,115.4,37.74,30.32
13055,Nicolas Jackson,Senegal,SEN,RW,7,false,24.39,19.51,false,1,2,2.0,37.7,37.7,3.04,92.9,24.47,22.65
4207,Christopher Wooh,Cameroon,CMR,RCB,4,false,30.65,24.52,false,1,2,2.0,28.7,28.7,1.58,123.3,37.83,37.8
4734,Filip Kostic,Serbia,SRB,LM,17,false,35.51,28.41,false,2,4,2.0,79.6,39.8,1.92,118.6,45.0,42.1
13801,Yuki Soma,Japan,JPN,LW,24,false,28.25,22.6,false,1,2,2.0,21.2,21.2,1.38,102.4,34.27,28.92
13778,Daniel Chacon,Costa Rica,CRC,CDM,2,false,10.48,8.38,false,1,2,2.0,8.0,8.0,1.48,92.1,10.48,9.65
3989,Nemanja Radonjic,Serbia,SRB,LW,7,false,25.76,20.61,false,3,6,2.0,78.3,26.1,2.05,91.7,27.69,23.63
4316,Enzo Ebosse,Cameroon,CMR,LB,24,false,34.65,27.72,false,1,2,2.0,28.1,28.1,1.4,112.9,39.42,39.11
1389,Angel Correa,Argentina,ARG,CF,15,false,20.9,16.72,false,1,2,2.0,17.1,17.1,1.54,99.6,20.92,20.82
11488,Ricardo Horta,Portugal,POR,LW,21,false,28.43,22.74,false,1,2,2.0,40.4,40.4,2.06,154.8,44.02,44.0
13878,Jerome Mbekeli,Cameroon,CMR,LW,2,false,21.67,17.34,false,1,2,2.0,14.1,14.1,1.3,93.6,22.06,20.28
61,Hugo Lloris,France,FRA,GK,1,true,32.18,25.74,false,6,11,1.83,177.6,29.6,1.38,132.6,45.0,42.66
1926,Thiago Silva,Brazil,BRA,LCB,3,true,32.78,26.23,false,4,7,1.75,117.2,29.3,1.69,120.6,45.0,39.52
7419,Krystian Bielik,Poland,POL,CM,6,false,25.42,20.34,false,4,7,1.75,83.5,20.9,1.76,99.6,30.44,25.33
13861,Bruno Petkovic,Croatia,CRO,CF,16,false,25.16,20.13,false,4,7,1.75,83.2,20.8,1.64,112.0,39.07,28.22
13906,Andrija Zivkovic,Serbia,SRB,RWB,14,true,29.79,23.83,false,3,5,1.67,58.7,19.6,1.22,131.1,45.0,39.04
200,Kasper Schmeichel,Denmark,DEN,GK,1,true,45.0,36.0,false,3,5,1.67,111.1,37.0,1.8,100.0,45.0,45.0
5195,Piero Hincapie,Ecuador,ECU,LCB,3,true,29.46,23.57,false,3,5,1.67,90.9,30.3,2.12,115.9,45.0,33.87
13935,Hernan Galindez,Ecuador,ECU,GK,1,true,44.75,35.8,false,3,5,1.67,101.8,33.9,1.66,100.5,45.0,45.0
13924,Sergio Rochet,Uruguay,URU,GK,23,true,17.38,13.91,false,3,5,1.67,56.8,18.9,1.31,219.1,45.0,38.08
1785,Bono,Morocco,MAR,GK,1,true,38.63,30.9,false,6,10,1.67,177.6,29.6,1.48,116.5,45.0,45.0
8627,Atiba Hutchinson,Canada,CAN,CM,13,true,31.18,24.94,false,3,5,1.67,75.1,25.0,1.72,113.4,43.63,35.46
3519,Michael Estrada,Ecuador,ECU,CF,11,true,30.25,24.2,false,3,5,1.67,76.4,25.5,1.79,113.5,37.48,34.33
1672,Thibaut Courtois,Belgium,BEL,GK,1,true,27.37,21.9,false,3,5,1.67,70.5,23.5,1.34,156.8,45.0,43.61
12653,Vanja Milinković-Savić,Serbia,SRB,GK,23,true,26.76,21.41,false,3,5,1.67,70.9,23.6,1.27,154.8,45.0,41.43
14013,Aymen Dahmen,Tunisia,TUN,GK,16,true,19.12,15.29,false,3,5,1.67,65.2,21.7,1.58,181.7,45.0,34.74
13854,Dominik Livakovic,Croatia,CRO,GK,1,true,28.05,22.44,false,6,10,1.67,148.2,24.7,1.38,150.4,45.0,42.17
252,Raúl Jiménez,Mexico,MEX,CF,9,false,23.32,18.66,false,3,5,1.67,71.0,23.7,2.38,96.7,25.76,22.55
14031,Milan Borjan,Canada,CAN,GK,18,true,29.86,23.89,false,3,5,1.67,69.4,23.1,1.19,140.6,45.0,41.99
144,Emiliano Martínez,Argentina,ARG,GK,23,true,34.47,27.58,false,7,11,1.57,171.9,24.6,1.28,129.3,45.0,45.0
462,Wayne Hennessey,Wales,WAL,GK,1,true,34.86,27.88,false,2,3,1.5,65.9,33.0,1.88,129.1,45.0,45.0
940,Matt Turner,United States,USA,GK,1,true,40.95,32.76,false,4,6,1.5,123.4,30.8,1.67,109.9,45.0,45.0
13782,Anthony Contreras,Costa Rica,CRC,CF,7,true,27.38,21.91,false,2,3,1.5,60.3,30.1,2.77,100.1,29.82,27.41
1340,Shaq Moore,United States,USA,RB,18,false,26.2,20.96,false,2,3,1.5,25.3,12.6,1.28,95.1,26.97,24.92
1387,Yannick Carrasco,Belgium,BEL,LWB,11,true,29.44,23.55,false,2,3,1.5,36.6,18.3,1.68,90.4,31.21,26.62
12537,Nicola Zalewski,Poland,POL,LM,21,true,23.59,18.87,false,2,3,1.5,44.1,22.1,2.4,97.0,24.23,22.88
13799,Shuichi Gonda,Japan,JPN,GK,12,true,45.0,36.0,false,4,6,1.5,118.4,29.6,1.61,100.0,45.0,45.0
13109,Awer Mabil,Australia,AUS,LW,11,false,26.6,21.28,false,2,3,1.5,53.3,26.6,2.61,93.8,27.35,24.95
9865,Zakaria Aboukhlal,Morocco,MAR,RW,14,false,28.03,22.42,false,2,3,1.5,40.5,20.2,1.81,104.9,29.61,29.41
13871,Devis Epassy,Cameroon,CMR,GK,16,false,35.37,28.3,false,2,3,1.5,57.7,28.9,1.6,127.2,45.0,45.0
8042,Wojciech Szczesny,Poland,POL,GK,1,true,32.14,25.71,false,4,6,1.5,106.1,26.5,1.47,140.0,45.0,45.0
13942,Meshaal Barsham,Qatar,QAT,GK,22,false,32.05,25.64,false,2,3,1.5,61.4,30.7,1.72,140.4,45.0,45.0
8050,Alex Sandro,Brazil,BRA,LB,6,true,32.71,26.17,false,2,3,1.5,43.2,21.6,1.35,130.9,45.0,42.83
3367,Henry Martín,Mexico,MEX,CF,20,true,25.39,20.31,false,2,3,1.5,53.3,26.7,2.56,115.1,30.84,29.21
4618,Leon Goretzka,Germany,GER,CM,8,false,27.68,22.14,false,2,3,1.5,49.1,24.6,1.79,135.0,45.0,37.37
444,Tariq Lamptey,Ghana,GHA,RB,2,false,32.94,26.35,false,2,3,1.5,47.2,23.6,1.72,109.7,42.54,36.12
32,Alisson,Brazil,BRA,GK,1,true,43.84,35.07,false,4,6,1.5,103.3,25.8,1.4,102.7,45.0,45.0
7008,Brennan Johnson,Wales,WAL,CF,9,false,26.13,20.91,false,2,3,1.5,43.9,21.9,2.19,93.2,28.45,24.36
13907,Seun-gyu Kim,South Korea,KOR,GK,1,true,38.79,31.04,false,4,6,1.5,121.1,30.3,1.66,115.7,45.0,45.0
1341,Unai Simon,Spain,ESP,GK,23,true,37.09,29.68,false,4,6,1.5,124.5,31.1,1.76,121.3,45.0,45.0
435,Mathew Ryan,Australia,AUS,GK,1,true,27.46,21.96,false,4,6,1.5,105.3,26.3,1.63,150.1,45.0,41.37
2059,Edouard Mendy,Senegal,SEN,GK,16,true,37.18,29.74,false,4,6,1.5,118.8,29.7,1.65,121.0,45.0,45.0
13983,Mehdi Torabi,Iran,IRN,LW,16,false,28.01,22.41,false,2,3,1.5,44.7,22.4,2.01,98.2,31.03,27.51
169,Jordan Pickford,England,ENG,GK,1,true,19.22,15.38,false,5,7,1.4,118.8,23.8,1.59,216.6,45.0,41.64
11241,Andries Noppert,Netherlands,NED,GK,23,true,26.12,20.9,false,5,7,1.4,131.7,26.3,1.53,172.3,45.0,45.0
13178,Nico Williams,Spain,ESP,RW,12,false,29.68,23.75,false,3,4,1.33,64.8,21.6,1.98,109.5,38.17,32.51
14034,Lawrence Ati Zigi,Ghana,GHA,GK,1,true,25.83,20.67,false,3,4,1.33,61.8,20.6,1.38,154.4,45.0,39.9
13987,Mohammed Al-Owais,Saudi Arabia,KSA,GK,21,true,29.88,23.91,false,3,4,1.33,72.8,24.3,1.56,150.6,45.0,45.0
1225,Richie Laryea,Canada,CAN,RWB,22,true,33.57,26.86,false,3,4,1.33,72.4,24.1,1.92,113.3,45.0,38.03
3841,Keylor Navas,Costa Rica,CRC,GK,1,true,35.93,28.74,false,3,4,1.33,81.3,27.1,1.75,125.2,45.0,45.0
4691,Yann Sommer,Switzerland,SUI,GK,1,true,30.52,24.42,false,3,4,1.33,63.1,21.0,1.4,146.1,45.0,44.6
8538,Diogo Costa,Portugal,POR,GK,22,true,26.19,20.95,false,5,6,1.2,102.7,20.5,1.58,166.1,45.0,44.1
12529,Matias Vina,Uruguay,URU,LB,17,false,25.43,20.35,false,1,1,1.0,13.8,13.8,2.0,100.8,25.63,25.63
42,Trent Alexander-Arnold,England,ENG,RB,18,false,30.87,24.7,false,1,1,1.0,12.9,12.9,1.52,101.7,31.39,31.39
6038,Nuno Mendes,Portugal,POR,LB,19,true,24.23,19.38,false,1,1,1.0,21.0,21.0,3.32,101.3,24.53,24.53
1836,Maxi Gomez,Uruguay,URU,CF,18,false,38.47,30.77,false,1,1,1.0,34.7,34.7,3.44,101.7,39.11,39.11
1977,André Zambo Anguissa,Cameroon,CMR,CM,8,true,27.5,22.0,false,3,3,1.0,76.2,25.4,2.92,136.5,44.64,37.54
4681,Giovanni Reyna,United States,USA,CAM,7,false,23.71,18.97,false,1,1,1.0,27.3,27.3,4.32,102.3,24.26,24.26
4020,Kamaldeen Sulemana,Ghana,GHA,LW,22,false,29.12,23.3,false,1,1,1.0,16.1,16.1,1.88,108.3,31.55,31.55
4607,Lucas Hernández,France,FRA,LB,21,true,27.07,21.65,false,1,1,1.0,7.3,7.3,1.04,105.4,28.53,28.53
8113,Noah Okafor,Switzerland,SUI,CF,19,false,20.62,16.49,false,1,1,1.0,14.7,14.7,2.6,101.3,20.89,20.89
3849,Thilo Kehrer,Germany,GER,RCB,5,false,31.99,25.59,false,1,1,1.0,17.8,17.8,1.44,140.7,45.0,45.0
14033,Liam Millar,Canada,CAN,LW,23,false,20.59,16.47,false,1,1,1.0,7.3,7.3,1.36,100.4,20.68,20.68
13920,Jun-ho Son,South Korea,KOR,CDM,13,false,24.6,19.68,false,3,3,1.0,36.5,12.2,1.87,101.0,26.44,24.86
13984,Karim Ansarifard,Iran,IRN,CF,10,false,32.26,25.81,false,1,1,1.0,20.2,20.2,2.28,106.2,34.27,34.27
385,Jan Bednarek,Poland,POL,RCB,5,false,12.98,10.38,false,1,1,1.0,5.0,5.0,1.4,100.2,13.01,13.01
68,Juan Foyth,Argentina,ARG,RB,2,false,20.88,16.7,false,1,1,1.0,7.5,7.5,1.4,101.3,21.15,21.15
8058,Paulo Dybala,Argentina,ARG,CF,21,false,21.7,17.36,false,1,1,1.0,5.0,5.0,1.04,80.7,17.52,17.52
3861,Xavi Simons,Netherlands,NED,CAM,25,false,21.86,17.48,false,1,1,1.0,11.5,11.5,2.04,103.2,22.55,22.55
13940,Kevin Rodriguez,Ecuador,ECU,CF,26,false,19.08,15.26,false,2,2,1.0,12.7,6.4,1.32,96.0,19.17,18.31
1289,Mark-Anthony Kaye,Canada,CAN,CM,14,false,30.78,24.62,false,1,1,1.0,19.9,19.9,2.36,106.1,32.66,32.66
13829,Weverton,Brazil,BRA,GK,12,false,14.23,11.39,false,1,1,1.0,7.2,7.2,1.96,101.9,14.51,14.51
4265,Gideon Mensah,Ghana,GHA,LB,14,false,33.67,26.93,false,1,1,1.0,23.5,23.5,2.0,133.7,45.0,45.0
13796,Miki Yamane,Japan,JPN,RB,2,false,41.86,33.49,false,1,1,1.0,17.6,17.6,1.52,107.5,45.0,45.0
13939,Djorkaeff Reasco,Ecuador,ECU,CF,24,false,22.46,17.96,false,1,1,1.0,29.3,29.3,5.04,100.8,22.63,22.63
8000,Joao Mario,Portugal,POR,CM,17,false,27.46,21.97,false,1,1,1.0,29.5,29.5,3.76,118.3,32.5,32.5
13904,Filip Mladenovic,Serbia,SRB,LWB,25,true,32.94,26.35,false,1,1,1.0,11.2,11.2,1.16,117.3,38.65,38.65
9806,Lois Openda,Belgium,BEL,CF,24,false,23.52,18.81,false,1,1,1.0,14.3,14.3,2.32,100.5,23.64,23.64
6925,Ilias Chair,Morocco,MAR,CAM,13,false,28.31,22.65,false,1,1,1.0,12.5,12.5,1.48,114.7,32.49,32.49
